input_name,species,lat,lon,year,country
Philodendron hederaceum,Philodendron hederaceum,17.037338,-89.059475,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,15.925215,-96.408405,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,9.121269,-79.715589,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,-23.585662,-46.882466,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-22.397612,-47.545533,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,19.698618,-155.084459,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,8.491033,-82.433378,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,-12.568649,-70.099409,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,-12.8555,-71.383177,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,-12.856974,-71.381715,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,3.449919,-76.571146,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.449928,-76.571147,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.449916,-76.571031,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.449921,-76.57107,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.449917,-76.571078,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.44998,-76.571021,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.449942,-76.571022,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,3.44992,-76.571111,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,-12.855668,-71.38338,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,9.02201,-80.68048,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,10.433263,-84.707025,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,20.313534,-98.013537,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,17.256905,-88.75782,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,16.800172,-88.401785,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,10.438548,-84.710422,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,18.012848,-76.783371,2024.0,Jamaica
Philodendron hederaceum,Philodendron hederaceum,17.493908,-92.018289,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,10.438548,-84.710422,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,17.250419,-88.753156,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,15.884709,-96.454603,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,15.575283,-89.980178,2024.0,Guatemala
Philodendron hederaceum,Philodendron hederaceum,21.325972,-157.79357,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.93484,-84.051871,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,-22.435252,-43.162198,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,10.029046,-83.347418,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,23.014527,120.683362,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,-23.743972,-46.513701,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-22.435253,-43.162198,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-22.435263,-43.162214,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-12.82973,-71.380233,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,22.244589,114.176683,2024.0,Hong Kong
Philodendron hederaceum,Philodendron hederaceum,-26.794102,-49.278921,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-26.794102,-49.278921,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,10.713129,-61.268482,2024.0,Trinidad and Tobago
Philodendron hederaceum,Philodendron hederaceum,8.929051,-79.593456,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,8.933478,-79.594717,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,8.929317,-79.593201,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,10.554838,-83.509513,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,-16.89513,145.655226,2024.0,Australia
Philodendron hederaceum,Philodendron hederaceum,-15.780929,145.378209,2024.0,Australia
Philodendron hederaceum,Philodendron hederaceum,10.028333,-83.352692,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,10.029924,-83.354166,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,-9.30512,-76.005372,2024.0,Peru
Philodendron hederaceum,Philodendron hederaceum,17.142348,-62.581248,2024.0,Saint Kitts and Nevis
Philodendron hederaceum,Philodendron hederaceum,18.531003,-66.980738,2024.0,Puerto Rico
Philodendron hederaceum,Philodendron hederaceum,14.549957,-86.826969,2024.0,Honduras
Philodendron hederaceum,Philodendron hederaceum,16.912912,-93.104023,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,10.042749,-83.530653,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,19.8554,-155.153333,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,24.537558,120.877128,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,23.467572,120.486044,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,23.807828,120.924877,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,-19.759755,-40.066647,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,18.120279,-94.374018,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,4.180003,-73.648882,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,10.049934,-83.460629,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,18.143633,-66.959267,2024.0,Puerto Rico
Philodendron hederaceum,Philodendron hederaceum,8.983933,-79.547042,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,-30.053483,-51.18853,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,-21.12827,-44.17138,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,16.978963,-89.007081,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,16.978953,-89.006819,2024.0,Belize
Philodendron hederaceum,Philodendron hederaceum,23.929383,120.92403,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,27.285947,-80.313767,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,-18.989717,-40.131983,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,10.009759,-83.358285,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,9.125128,-79.715286,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,24.777458,120.9878,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,24.775676,120.987094,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,21.380636,-157.864562,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.8327,-83.563497,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,7.909932,-81.378986,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,10.441772,-84.667377,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,10.009735,-83.356282,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,25.018667,121.543279,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,9.066359,-79.648458,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,25.517881,-80.443875,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,7.919908,-81.276756,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,7.916509,-81.38101,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,27.0363,-80.233691,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,27.285895,-80.314453,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,8.001227,-81.33107,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,9.067553,-79.64564,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,7.876313,-81.277,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,7.807507,-81.283587,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,4.667587,-74.100075,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,26.942622,-80.081059,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.633399,-82.655324,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,9.035725,-79.835447,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,19.431202,-96.70634,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,9.066618,-79.648255,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,-25.627265,-54.549673,2024.0,Argentina
Philodendron hederaceum,Philodendron hederaceum,9.117187,-79.524483,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,9.066562,-79.64843,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,9.385536,-82.570589,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,7.988987,-81.326867,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,9.121256,-79.715597,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,9.315491,-79.869941,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,27.285975,-80.313897,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,-19.856292,-40.532863,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,26.073973,-80.323894,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,16.929214,-93.458319,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,26.078347,-80.278026,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,13.185375,-59.574856,2024.0,Barbados
Philodendron hederaceum,Philodendron hederaceum,18.418562,-66.966675,2024.0,Puerto Rico
Philodendron hederaceum,Philodendron hederaceum,10.430805,-84.703667,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,17.278495,-91.946708,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,24.756569,121.064726,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,17.550383,-92.110776,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,-25.180042,-48.425033,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,10.003567,-83.355208,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,19.854239,-155.152324,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,-26.808492,-48.61007,2024.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,20.87017,-156.178925,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,25.124661,121.512313,2024.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,15.305891,-92.646987,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,15.305933,-92.647006,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,11.29578,-73.998887,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,22.375193,114.264939,2024.0,Hong Kong
Philodendron hederaceum,Philodendron hederaceum,11.295337,-73.998537,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,20.006439,-97.508224,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,9.265186,-83.820994,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,9.179097,-83.719483,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,13.16404,-61.227806,2024.0,Saint Vincent and the Grenadines
Philodendron hederaceum,Philodendron hederaceum,15.909161,-96.134069,2024.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,27.25062,-80.33407,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.003992,-79.498413,2024.0,Panama
Philodendron hederaceum,Philodendron hederaceum,27.744537,-82.242303,2024.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.264706,-83.818733,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,10.437036,-84.710314,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,-17.495168,145.610785,2024.0,Australia
Philodendron hederaceum,Philodendron hederaceum,9.179858,-83.718658,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,10.453767,-84.728056,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,11.042383,-74.204033,2024.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,9.265095,-83.821711,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,9.799836,-84.60809,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,10.439825,-84.668861,2024.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,1.659418,-75.605254,2023.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,16.929995,-88.387338,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,-17.711441,177.468582,2023.0,Fiji
Philodendron hederaceum,Philodendron hederaceum,-31.44974,152.90987,2023.0,Australia
Philodendron hederaceum,Philodendron hederaceum,-26.019398,-54.609085,2023.0,Argentina
Philodendron hederaceum,Philodendron hederaceum,-22.966645,-43.481617,2023.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,9.058383,-79.638456,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,19.603237,-154.946228,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,16.901276,-90.967955,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,17.051733,-88.566642,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,-31.449711,152.909817,2023.0,Australia
Philodendron hederaceum,Philodendron hederaceum,21.341176,-157.804336,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.121917,-79.71518,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,8.599662,-80.145547,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,-23.460748,-47.057784,2023.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,21.463377,-158.024055,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,5.589238,-74.902595,2023.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,5.588886,-74.899832,2023.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,17.067167,-96.72165,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,9.06613,-79.647988,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,5.709563,-77.266697,2023.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,17.051768,-88.566173,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,9.066141,-79.64801,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,17.057895,-88.877762,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,16.775663,-88.457572,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,19.854251,-155.152271,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,19.854282,-155.152295,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,13.669718,-89.24772,2023.0,El Salvador
Philodendron hederaceum,Philodendron hederaceum,15.904949,-96.144077,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,1.380232,103.822575,2023.0,Singapore
Philodendron hederaceum,Philodendron hederaceum,18.196213,-67.012519,2023.0,Puerto Rico
Philodendron hederaceum,Philodendron hederaceum,9.9,-83.668663,2023.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,5.895083,-74.858183,2023.0,Colombia
Philodendron hederaceum,Philodendron hederaceum,14.75,-87.383333,2023.0,Honduras
Philodendron hederaceum,Philodendron hederaceum,9.552442,-82.90618,2023.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,14.55991,-90.733785,2023.0,Guatemala
Philodendron hederaceum,Philodendron hederaceum,21.316619,-157.783579,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,20.676352,-156.032716,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,19.758326,-155.095448,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,8.985602,-79.547359,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,10.714701,-84.987633,2023.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,17.051854,-88.565798,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,-22.960066,-43.21144,2023.0,Brazil
Philodendron hederaceum,Philodendron hederaceum,25.129171,121.51928,2023.0,Chinese Taipei
Philodendron hederaceum,Philodendron hederaceum,18.921651,-96.865009,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,19.986474,-97.387586,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,10.429557,-84.005078,2023.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,17.128233,-88.851233,2023.0,Belize
Philodendron hederaceum,Philodendron hederaceum,9.733333,-82.833333,2023.0,Costa Rica
Philodendron hederaceum,Philodendron hederaceum,18.358538,-66.969178,2023.0,Puerto Rico
Philodendron hederaceum,Philodendron hederaceum,15.123611,-92.297056,2023.0,Mexico
Philodendron hederaceum,Philodendron hederaceum,-9.304874,-76.004583,2023.0,Peru
Philodendron hederaceum,Philodendron hederaceum,-17.151389,145.735747,2023.0,Australia
Philodendron hederaceum,Philodendron hederaceum,21.325763,-157.821838,2023.0,United States of America
Philodendron hederaceum,Philodendron hederaceum,9.078754,-79.659609,2023.0,Panama
Philodendron hederaceum,Philodendron hederaceum,13.767522,-89.052513,2023.0,El Salvador
